run_number,timestamp,run_type,target_type,comment,deadtime_fraction,total_events,run_time_seconds,beam_energy_MeV,beam_current_uA,momentum_RHRS_MeV,momentum_LHRS_MeV
4037,2019-02-16T00:42:20,Cosmics,Tungsten 2.8%,"SciFi test, cosmics",0.00937,50973,189.00,2220.76,0.0559342,1000.00,1000.00
4036,2019-02-16T00:34:04,Cosmics,Tungsten 2.8%,"SciFi test, cosmics",1.00000,13,124.92,2220.76,0.0558604,1000.00,1000.00
4035,2019-02-16T00:00:17,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01112,852719,2343.42,2220.76,0.0559102,1000.00,1000.00
4034,2019-02-15T23:19:17,Production,Tungsten 2.8%,"20 uA, ps6=1",0.01878,140171,256.20,2221.51,33.9824,1000.00,1000.00
4033,2019-02-15T23:13:19,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01750,1013742,1650.60,2221.42,22.6511,1000.00,1000.00
4032,2019-02-15T22:44:41,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01345,1015352,2137.50,2221.42,22.1886,1000.00,1000.00
4031,2019-02-15T22:07:57,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02026,1010854,1480.74,2220.76,0.0561009,1000.00,1000.00
4030,2019-02-15T21:36:38,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01253,1831260,4129.68,2221.38,33.5342,1000.00,1000.00
4029,2019-02-15T20:25:47,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01531,1007415,1938.30,2221.75,3.77112,1000.00,1000.00
4028,2019-02-15T19:52:23,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02319,1037929,1265.94,2221.4,33.2475,1000.00,1000.00
4027,2019-02-15T19:30:00,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03479,1025454,889.14,2221.45,33.9838,1000.00,1000.00
4026,2019-02-15T19:14:01,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03488,1037064,860.64,2221.39,33.7505,1000.00,1000.00
4025,2019-02-15T18:58:20,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02823,1108408,1123.44,2221.33,34.0968,1000.00,1000.00
4024,2019-02-15T18:38:23,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03422,1139061,1007.76,2221.39,34.1349,1000.00,1000.00
4023,2019-02-15T18:20:14,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02365,1033941,1237.08,2221.22,33.8026,1000.00,1000.00
4022,2019-02-15T17:58:21,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02919,1074360,1053.60,2221.2,33.5088,1000.00,1000.00
4021,2019-02-15T17:38:11,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02839,1377463,1478.64,2220.76,0.0560714,1000.00,1000.00
4020,2019-02-15T17:10:57,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03041,1181457,1170.78,2220.94,33.622,1000.00,1000.00
4018,2019-02-15T16:50:15,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03280,1665313,1509.60,2221.01,25.8053,1000.00,1000.00
4019,2019-02-15T16:50:11,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03466,1007028,857.28,2221.03,19.2009,1000.00,1000.00
4017,2019-02-15T16:06:36,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02053,1506211,2082.78,2220.88,34.0995,1000.00,1000.00
4016,2019-02-15T15:30:45,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03013,1559256,1483.92,2221,33.7176,1000.00,1000.00
4015,2019-02-15T15:04:19,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02966,2071570,2012.34,2220.71,33.0974,1000.00,1000.00
4014,2019-02-15T14:29:49,Production,Tungsten 2.8%,"30 uA, ps6=1",0.02367,1770107,2154.48,2221,34.0453,1000.00,1000.00
4013,2019-02-15T13:52:57,Production,Tungsten 2.8%,"30 uA, ps6=1",0.03365,1938154,1697.94,2221.53,33.4827,1000.00,1000.00
4012,2019-02-15T13:23:23,Production,Tungsten 2.8%,"30 uA, ps6=1",0.01735,1541329,2526.90,2221.75,33.9648,1000.00,1000.00
4011,2019-02-15T12:07:25,Cosmics,HOME,"Cosmics test of SciFi config, T1 = T4 = T7",0.01763,12305,1383.78,2220.76,0.0559959,1000.00,1000.00
4011,2019-02-15T12:05:36,Cosmics,HOME,"Cosmics test of SciFi config, T1 = T4 = T7",0.01763,12305,1273.86,2220.76,0.0559918,1000.00,1000.00
4010,2019-02-15T11:35:09,Cosmics,HOME,Cosmics test of SciFi config,1.00000,77,8.16,2220.76,0.0558194,1000.00,1000.00
4008,2019-02-15T11:26:39,Cosmics,HOME,Cosmics test of SciFi config,1.00000,77,7.26,2220.76,0.0559074,1000.00,1000.00
4007,2019-02-15T11:24:58,Cosmics,HOME,Cosmics test of SciFi config,1.00000,0,18.00,2220.76,0.0560342,1000.00,1000.00
4006,2019-02-15T11:22:06,Cosmics,HOME,Cosmics test of SciFi config,1.00000,0,32.88,2220.76,0.0559239,1000.00,1000.00
4004,2019-02-15T11:10:54,Cosmics,HOME,Cosmics test of SciFi config,1.00000,1,10.62,2220.76,0.0559745,1000.00,1000.00
4003,2019-02-15T11:07:24,Cosmics,HOME,Cosmics test of SciFi config,1.00000,1,9.00,2220.76,0.0557746,1000.00,1000.00
4002,2019-02-15T11:02:49,Cosmics,HOME,Cosmics test of SciFi config,1.00000,1,7.74,2220.76,0.0557657,1000.00,1000.00
4001,2019-02-15T10:57:38,Cosmics,HOME,Cosmics test of SciFi config,1.00000,5624,10.86,2220.76,0.0557717,1000.00,1000.00
4000,2019-02-15T10:54:33,Cosmics,HOME,Cosmics test of SciFi config,1.00000,1,6.96,2220.76,0.0559616,1000.00,1000.00
3999,2019-02-15T10:51:19,Cosmics,HOME,Cosmics test of SciFi config,0.00000,1,1315.68,2220.76,0.0559536,1000.00,1000.00
3998,2019-02-15T10:24:58,Cosmics,HOME,Cosmics test if SciFi config,0.00000,1,109.08,2220.76,0.0559757,1000.00,1000.00
3997,2019-02-15T09:18:20,Production,Tungsten 2.8%,Production 30 uA ps6=1,0.01646,923936,1750.80,2220.76,0.0559494,1000.00,1000.00
3997,2019-02-15T09:17:59,Production,Tungsten 2.8%,Production 30 uA ps6=1,0.01646,923936,1702.92,2220.76,0.055751,1000.00,1000.00
3996,2019-02-15T08:47:58,Production,Tungsten 2.8%,Production 30 uA ps6=1,0.02482,1405587,1614.12,2221.75,34.3051,1000.00,1000.00
3995,2019-02-15T08:19:46,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.00720,372732,1350.48,2221.34,28.1583,1000.00,1000.00
3994,2019-02-15T07:56:08,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01826,1503093,2366.04,2221.36,28.327,1000.00,1000.00
3993,2019-02-15T07:15:33,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02154,1504510,2012.34,2221.34,28.6301,1000.00,1000.00
3992,2019-02-15T06:40:45,Production,Tungsten 2.8%,Production 25 uA ps6=1,1.00000,2,28.86,2220.76,0.0558452,1000.00,1000.00
3990,2019-02-15T05:45:57,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02275,1505188,1900.98,2220.76,0.0561094,1000.00,1000.00
3989,2019-02-15T05:13:18,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01718,1521966,2532.42,2221.36,28.251,1000.00,1000.00
3988,2019-02-15T04:29:35,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02217,1503400,1950.96,2221.39,28.2448,1000.00,1000.00
3987,2019-02-15T03:55:53,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02258,712357,901.56,2221.35,28.6327,1000.00,1000.00
3986,2019-02-15T03:39:30,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02174,1503022,1986.96,2221.41,28.4198,1000.00,1000.00
3985,2019-02-15T03:04:47,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02127,2030284,2750.04,2221.34,28.3042,1000.00,1000.00
3984,2019-02-15T02:17:51,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02291,1859740,2344.56,2221.31,28.2109,1000.00,1000.00
3983,2019-02-15T01:37:54,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01387,1669139,3546.42,2221.34,28.3786,1000.00,1000.00
3983,2019-02-15T01:35:37,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01387,1669139,3434.40,2221.26,28.1584,1000.00,1000.00
3982,2019-02-15T00:37:08,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01479,1534834,2978.04,2220.76,0.0558585,1000.00,1000.00
3981,2019-02-14T23:46:48,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.01784,1530220,2531.52,2221.29,0.0560303,1000.00,1000.00
3980,2019-02-14T23:03:07,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02121,1524506,2064.12,2221.33,27.7283,1000.00,1000.00
3979,2019-02-14T22:27:58,Production,Tungsten 2.8%,Production 25 uA ps6=1,0.02197,1060950,1386.18,2221.38,28.1484,1000.00,1000.00
3978,2019-02-14T22:02:23,junk,Tungsten 2.8%,Production 20 uA ps6=1,0.00407,39322,461.22,2220.76,0.0557119,1000.00,1000.00
3977,2019-02-14T21:53:14,Production,Tungsten 2.8%,Production 20 uA ps6=1,0.01161,1169759,2888.58,2220.76,0.056035,1000.00,1000.00
3974,2019-02-14T19:51:29,Production,Tungsten 2.8%,Production 20 uA ps6=1,0.01649,1024409,1790.34,2222.36,22.4795,1000.00,1000.00
3973,2019-02-14T19:18:03,Production,Tungsten 2.8%,Production 15 uA ps6=1,0.01056,452260,1373.28,2222.11,17.5804,1000.00,1000.00
3972,2019-02-14T18:51:31,Other,Tungsten 2.8%,Timing check raw mode,0.00461,81303,538.26,2222.1,10.959,1000.00,1000.00
3971,2019-02-14T18:41:32,Other,Tungsten 2.8%,Timing check raw mode,0.00761,156777,216.00,2222.14,10.9197,1000.00,1000.00
3970,2019-02-14T18:36:47,Other,Tungsten 2.8%,Timing check raw mode,0.04255,768783,180.24,2222.09,11.0705,1000.00,1000.00
3969,2019-02-14T18:32:41,Other,Tungsten 2.8%,Timing check raw mode,0.07206,867778,155.70,2222.06,11.113,1000.00,1000.00
3968,2019-02-14T18:28:59,Other,Tungsten 2.8%,Timing check raw mode,0.08273,785558,140.22,2222.01,11.0812,1000.00,1000.00
3967,2019-02-14T18:25:25,Other,Tungsten 2.8%,Timing check raw mode,0.00385,726727,197.76,2222,11.0826,1000.00,1000.00
3966,2019-02-14T18:20:27,Other,Tungsten 2.8%,Timing check raw mode,0.02119,96448,133.68,2222.02,11.0301,1000.00,1000.00
3965,2019-02-14T18:17:06,Other,Tungsten 2.8%,Timing check raw mode,0.00442,12153,81.78,2221.98,11.0781,1000.00,1000.00
3964,2019-02-14T18:13:29,Other,Tungsten 2.8%,Timing check raw mode,0.00451,35781,236.70,2221.98,11.061,1000.00,1000.00
3963,2019-02-14T18:08:08,Cosmics,Tungsten 2.8%,cosmics,0.00338,40225,338.70,2221.97,11.0373,1000.00,1000.00
3962,2019-02-14T17:53:59,Cosmics,Tungsten 2.8%,Cosmics APEX config,0.00038,44180,4533.00,2220.76,0.0557692,1000.00,1000.00
3961,2019-02-14T16:33:15,Cosmics,Tungsten 2.8%,Cosmics APEX config,0.00039,59252,6073.56,2220.76,0.055958,1000.00,1000.00
3960,2019-02-14T14:50:50,Cosmics,Tungsten 2.8%,Cosmics APEX config,0.00038,66625,6842.28,2220.76,0.0558824,1000.00,1000.00
3959,2019-02-14T12:54:21,Cosmics,Tungsten 2.8%,Cosmics APEX config,0.00038,5900,607.80,2220.76,0.0558258,1000.00,1000.00
3958,2019-02-14T12:42:33,Cosmics,Tungsten 2.8%,Cosmics APEX config,0.00037,3220,333.24,2220.76,0.0556751,1000.00,1000.00
3957,2019-02-14T12:32:35,Cosmics,Tungsten 2.8%,Cosmics,0.02253,7830,825.12,2220.76,0.05554,1000.00,1000.00
3956,2019-02-14T12:16:22,Cosmics,Tungsten 2.8%,Cosmics,0.02277,22101,2305.26,2220.76,0.0557076,1000.00,1000.00
3955,2019-02-14T11:35:51,Cosmics,Tungsten 2.8%,Cosmics,0.02253,11943,1261.80,2220.76,0.0557333,1000.00,1000.00
3954,2019-02-14T11:08:55,Cosmics,Tungsten 2.8%,Cosmics,0.00000,1116,121.80,2220.76,0.0559077,1000.00,1000.00
3953,2019-02-14T11:03:42,Cosmics,Tungsten 2.8%,Cosmics,1.00000,561,59.16,2220.76,0.0559278,1000.00,1000.00
3952,2019-02-14T10:57:24,Cosmics,Tungsten 2.8%,Cosmics,0.00000,836,172.08,2220.76,0.0556491,1000.00,1000.00
3950,2019-02-14T10:48:38,Cosmics,Tungsten 2.8%,Cosmics,1.00000,0,1.02,2220.76,0.0558181,1000.00,1000.00
3950,2019-02-14T10:46:41,Cosmics,Tungsten 2.8%,Cosmics,1.00000,98,20.64,2220.76,0.0557308,1000.00,1000.00
3949,2019-02-14T10:42:47,Cosmics,Tungsten 2.8%,Cosmics,1.00000,73,14.16,2220.76,0.0559375,1000.00,1000.00
3948,2019-02-14T10:40:56,Cosmics,Tungsten 2.8%,Cosmics,0.00000,1522,323.70,2220.76,0.0557767,1000.00,1000.00
3947,2019-02-14T10:34:31,Cosmics,Tungsten 2.8%,Cosmics,0.00000,1936,408.72,2220.76,0.0557878,1000.00,1000.00
3946,2019-02-14T10:26:29,Cosmics,Tungsten 2.8%,Cosmics,0.02200,3751,393.12,2220.76,0.0558199,1000.00,1000.00
3944,2019-02-14T10:13:38,Cosmics,Tungsten 2.8%,Cosmics,0.00020,4154,862.56,2220.76,0.0558143,1000.00,1000.00
3943,2019-02-14T09:57:13,Cosmics,Tungsten 2.8%,Cosmics,0.00021,2864,578.22,2220.76,0.0558371,1000.00,1000.00
3942,2019-02-14T09:46:17,Cosmics,Tungsten 2.8%,Cosmics,0.00039,9545,974.28,2220.76,0.055932,1000.00,1000.00
3941,2019-02-14T09:28:45,Cosmics,Tungsten 2.8%,Cosmics,1.00000,37234,3820.98,2220.76,0.0557991,1000.00,1000.00
3940,2019-02-14T08:23:46,Cosmics,Tungsten 2.8%,Cosmics,0.00038,17998,1857.06,2220.76,0.0558146,1000.00,1000.00
3939,2019-02-14T07:33:56,Production,Tungsten 2.8%,Production,0.01641,649056,1171.26,2220.76,0.0558124,1000.00,1000.00
3938,2019-02-14T07:09:39,Production,Tungsten 2.8%,Production,0.01314,544078,1176.78,2221.3,16.7288,1000.00,1000.00
3937,2019-02-14T06:49:09,Production,Tungsten 2.8%,Production,0.01401,467558,972.90,2221.07,17.1703,1000.00,1000.00
3936,2019-02-14T06:30:42,Production,Tungsten 2.8%,Production,0.01606,298365,730.14,2220.76,0.0558202,1000.00,1000.00
3935,2019-02-14T06:17:23,Production,Tungsten 2.8%,Production,0.01543,631609,1178.82,2221.27,17.0829,1000.00,1000.00
3934,2019-02-14T05:56:48,Production,Tungsten 2.8%,Production,0.01437,551958,1099.50,2221.2,16.6757,1000.00,1000.00
3933,2019-02-14T05:35:40,Production,Tungsten 2.8%,Production,0.01693,519128,891.72,2220.76,0.0558193,1000.00,1000.00
3932,2019-02-14T05:19:42,Production,Tungsten 2.8%,Production,0.01199,504170,1205.82,2221.28,0.0558851,1000.00,1000.00
3931,2019-02-14T04:58:33,Production,Tungsten 2.8%,Production,0.01756,493382,816.78,2221.52,3.56656,1000.00,1000.00
3930,2019-02-14T04:43:44,Production,Tungsten 2.8%,Production,0.01357,459060,960.42,2221.34,17.0302,1000.00,1000.00
3929,2019-02-14T04:17:06,Production,Tungsten 2.8%,Production,0.01327,339046,1109.22,2220.76,0.0558569,1000.00,1000.00
3928,2019-02-14T03:57:24,Production,Tungsten 2.8%,Production,0.02098,523329,696.36,2221.52,16.7607,1000.00,1000.00
3927,2019-02-14T03:43:30,Production,Tungsten 2.8%,Production,0.02744,457566,478.68,2221.29,22.5239,1000.00,1000.00
3926,2019-02-14T03:32:31,Production,Tungsten 2.8%,Production,0.01766,425433,695.82,2221.31,16.9255,1000.00,1000.00
3925,2019-02-14T03:18:15,Commission,Tungsten 2.8%,Test 10uA on tungsten,0.00945,223013,709.68,2221.35,11.178,1000.00,1000.00
3924,2019-02-14T03:04:10,Commission,Tungsten 2.8%,Test 5uA on tungsten,0.00233,93873,1262.70,2221.31,5.53076,1000.00,1000.00
3923,2019-02-14T02:41:19,Other,Tungsten 2.8%,junk,1.00000,8,88.74,2220.76,0.0558759,1000.00,1000.00
3922,2019-02-14T02:06:48,Cosmics,Tungsten 2.8%,APEX config,1.00000,315,32.58,2220.76,0.0557868,1000.00,1000.00
3921,2019-02-14T01:59:51,Cosmics,Tungsten 2.8%,APEX config,0.01084,500702,3582.72,2221.41,1.18744,1000.00,1000.00
3920,2019-02-14T00:57:50,Other,Tungsten 2.8%,APEX config,1.00000,196569,38.22,2220.76,0.0556476,1000.00,1000.00
3919,2019-02-14T00:56:15,Production,Tungsten 2.8%,APEX config,0.00000,1,2477.40,2220.76,0.0557018,1000.00,1000.00
3919,2019-02-14T00:24:21,Production,Tungsten 2.8%,APEX config,0.00000,1,549.18,2220.76,0.0558313,1000.00,1000.00
3918,2019-02-14T00:04:36,Production,Carbon 0.53%,APEX config,0.00070,42574,2190.00,2220.76,0.0559327,1000.00,1000.00
3917,2019-02-13T23:19:26,Other,Carbon 0.53%,RHRS timing,0.00134,6546,200.10,2220.97,0.0557693,1000.00,1000.00
3916,2019-02-13T23:13:34,Other,Carbon 0.53%,RHRS timing,0.00000,1,637.56,2220.76,0.0560358,1000.00,1000.00
3915,2019-02-13T22:58:30,Other,Carbon 0.53%,RHRS timing,0.04466,15438,996.54,2220.76,0.0558128,1000.00,1000.00
3914,2019-02-13T22:39:39,Other,Carbon 0.53%,RHRS timing,0.00102,22326,931.62,2220.76,0.0557563,1000.00,1000.00
3913,2019-02-13T22:23:03,Other,Carbon 0.53%,RHRS timing,0.00239,11029,144.54,2221.24,21.6724,1000.00,1000.00
3912,2019-02-13T22:18:32,Other,Carbon 0.53%,RHRS timing,0.05009,11211,173.82,2221.26,22.0056,1000.00,1000.00
3911,2019-02-13T22:14:40,Other,Carbon 0.53%,RHRS timing,0.07344,12228,352.92,2220.76,0.0557036,1000.00,1000.00
3910,2019-02-13T22:07:18,Other,Carbon 0.53%,RHRS timing,0.04891,16077,281.28,2220.76,0.0555988,1000.00,1000.00
3909,2019-02-13T22:01:21,Other,Carbon 0.53%,RHRS timing,0.01987,44473,846.24,0,22.0092,1000.00,1000.00
3908,2019-02-13T21:46:15,Other,Carbon 0.53%,RHRS timing,0.04727,12701,443.22,2220.76,0.0558592,1000.00,1000.00
3907,2019-02-13T21:37:07,Other,Carbon 0.53%,RHRS timing,0.03687,24487,409.44,2221.26,21.836,1000.00,1000.00
3906,2019-02-13T21:27:15,Other,Carbon 0.53%,RHRS timing,0.03920,46768,776.22,2221.26,21.7623,1000.00,1000.00
3905,2019-02-13T21:10:13,Other,Carbon 0.53%,RHRS timing,0.04712,14479,228.12,2221.26,22.079,1000.00,1000.00
3904,2019-02-13T21:05:03,Other,Carbon 0.53%,RHRS timing,1.00000,3338,51.18,2221.28,21.676,1000.00,1000.00
3903,2019-02-13T21:02:57,Other,Carbon 0.53%,RHRS timing,0.04894,19701,308.64,2221.27,22.1641,1000.00,1000.00
3902,2019-02-13T20:56:28,Other,Carbon 0.53%,RHRS timing,0.04943,11771,183.60,2220.76,0.0556923,1000.00,1000.00
3901,2019-02-13T20:51:55,Other,Carbon 0.53%,RHRS timing,0.04868,7840,122.82,2221.3,22.2564,1000.00,1000.00
3897,2019-02-13T20:32:07,Other,Carbon 0.53%,RHRS timing,0.00205,7135,97.92,2221.3,21.8179,1000.00,1000.00
3896,2019-02-13T20:28:24,Other,Carbon 0.53%,Test DAQ RHRS tritium rol,0.00082,15291,454.44,2221.28,22.1528,1000.00,1000.00
3895,2019-02-13T20:18:33,Other,Carbon 0.53%,Test DAQ RHRS tritium rol,0.00235,11824,156.66,2221.32,22.412,1000.00,1000.00
3894,2019-02-13T20:14:41,Other,Carbon 0.53%,Test DAQ RHRS,0.00040,9674,384.24,2221.31,22.0179,1000.00,1000.00
3893,2019-02-13T20:04:33,Other,Carbon 0.53%,Test DAQ RHRS,0.00232,11018,209.64,2220.76,0.0557799,1000.00,1000.00
3892,2019-02-13T19:59:27,Other,Carbon 0.53%,Test DAQ RHRS,0.00220,6412,130.44,2221.28,22.3811,1000.00,1000.00
3891,2019-02-13T19:49:14,Other,Carbon 0.53%,Test DAQ RHRS,0.02774,27377,486.36,2221.31,22.3682,1000.00,1000.00
3889,2019-02-13T19:37:41,Other,Carbon 0.53%,Test DAQ RHRS,0.03973,30019,495.18,2221.27,22.0332,1000.00,1000.00
3888,2019-02-13T19:21:55,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.05910,17717,564.72,2221.28,21.9449,1000.00,1000.00
3888,2019-02-13T19:20:52,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.05910,17717,501.42,2221.29,22.1845,1000.00,1000.00
3887,2019-02-13T19:09:28,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00134,12419,258.96,2220.76,0.0558728,1000.00,1000.00
3886,2019-02-13T19:01:31,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.03507,9136,620.16,2220.76,0.0556631,1000.00,1000.00
3885,2019-02-13T18:48:54,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.08343,56502,1647.72,2221.39,9.01849,1000.00,1000.00
3884,2019-02-13T18:20:23,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",1.00000,11851,28.62,2221.47,19.6368,1000.00,1000.00
3883,2019-02-13T18:18:31,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",1.00000,1308,3.18,2221.43,1.57083,1000.00,1000.00
3882,2019-02-13T18:17:25,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00000,46,531.48,2221.43,1.57306,1000.00,1000.00
3880,2019-02-13T17:43:08,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00456,17272,435.48,2220.76,0.0559809,1000.00,1000.00
3879,2019-02-13T17:32:28,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00240,55262,711.12,2221.6,22.9504,1000.00,1000.00
3878,2019-02-13T16:53:27,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00114,62322,1753.80,2221.53,22.7115,1000.00,1000.00
3877,2019-02-13T16:23:07,Production,Carbon 0.53%,"20 muamp ps6 = 1 all others 0, production raster off",0.00000,1369,190.38,2220.76,0.0558643,1000.00,1000.00
